tax_id	GeneID	GO_ID	Evidence	Qualifier	GO_termPubMed	Category
352472	8629153	GO:0005575	ND	is_active_in	cellular_component	-	Component
352472	8629153	GO:0008150	ND	involved_in	biological_process	-	Process
352472	8629154	GO:0003674	ND	enables	molecular_function	-	Function
352472	8629154	GO:0005575	ND	is_active_in	cellular_component	-	Component
352472	8629154	GO:0008150	ND	involved_in	biological_process	-	Process
352472	8629155	GO:0003674	ND	enables	molecular_function	-	Function
352472	8629155	GO:0005575	ND	is_active_in	cellular_component	-	Component
352472	8629155	GO:0008150	ND	involved_in	biological_process	-	Process
352472	8629156	GO:0003674	ND	enables	molecular_function	-	Function
352472	8629156	GO:0005575	ND	is_active_in	cellular_component	-	Component
352472	8629156	GO:0008150	ND	involved_in	biological_process	-	Process
352472	8629157	GO:0003674	ND	enables	molecular_function	-	Function
352472	8629157	GO:0005575	ND	is_active_in	cellular_component	-	Component
352472	8629157	GO:0008150	ND	involved_in	biological_process	-	Process
352472	8629163	GO:0000166	IEA	enables	nucleotide binding	-	Function
352472	8629163	GO:0005524	IBA	enables	ATP binding	21873635	Function
352472	8629163	GO:0005524	IEA	enables	ATP binding	-	Function
352472	8629163	GO:0005737	IBA	is_active_in	cytoplasm	21873635	Component
352472	8629163	GO:0005739	IBA	is_active_in	mitochondrion	21873635	Component
352472	8629163	GO:0005739	IEA	located_in	mitochondrion	-	Component
352472	8629163	GO:0006457	IEA	involved_in	protein folding	-	Process
352472	8629163	GO:0016887	IBA	enables	ATP hydrolysis activity	21873635	Function
352472	8629163	GO:0016887	IEA	enables	ATP hydrolysis activity	-	Function
352472	8629163	GO:0031012	HDA	located_in	extracellular matrix	26152465	Component
352472	8629163	GO:0031072	IBA	enables	heat shock protein binding	21873635	Function
352472	8629163	GO:0034620	IBA	involved_in	cellular response to unfolded protein	21873635	Process
352472	8629163	GO:0042026	IBA	involved_in	protein refolding	21873635	Process
352472	8629163	GO:0044183	IBA	enables	protein folding chaperone	21873635	Function
352472	8629163	GO:0051082	IBA	enables	unfolded protein binding	21873635	Function
352472	8629163	GO:0051082	IEA	enables	unfolded protein binding	-	Function
352472	8629163	GO:0051085	IBA	involved_in	chaperone cofactor-dependent protein refolding	21873635	Process
352472	8629163	GO:0051787	IBA	enables	misfolded protein binding	21873635	Function
352472	8629180	GO:0003674	ND	enables	molecular_function	-	Function
352472	8629180	GO:0005575	ND	is_active_in	cellular_component	-	Component
352472	8629180	GO:0030587	IGI	acts_upstream_of_or_within	sorocarp development	18204858	Process
352472	8629181	GO:0003674	ND	enables	molecular_function	-	Function
352472	8629181	GO:0005575	ND	is_active_in	cellular_component	-	Component
352472	8629181	GO:0030587	IGI	acts_upstream_of_or_within	sorocarp development	18204858	Process
352472	8629188	GO:0004176	IBA	enables	ATP-dependent peptidase activity	21873635	Function
352472	8629188	GO:0004176	IEA	enables	ATP-dependent peptidase activity	-	Function
352472	8629188	GO:0004222	IEA	enables	metalloendopeptidase activity	-	Function
352472	8629188	GO:0005524	IEA	enables	ATP binding	-	Function
352472	8629188	GO:0005743	IBA	is_active_in	mitochondrial inner membrane	21873635	Component
352472	8629188	GO:0006508	IBA	involved_in	proteolysis	21873635	Process
352472	8629188	GO:0006508	IEA	involved_in	proteolysis	-	Process
352472	8629188	GO:0006515	IBA	involved_in	protein quality control for misfolded or incompletely synthesized proteins	21873635	Process
352472	8629188	GO:0007005	IBA	involved_in	mitochondrion organization	21873635	Process
352472	8629188	GO:0008233	IEA	enables	peptidase activity	-	Function
352472	8629188	GO:0008237	IEA	enables	metallopeptidase activity	-	Function
352472	8629188	GO:0016020	IEA	located_in	membrane	-	Component
352472	8629188	GO:0016787	IEA	enables	hydrolase activity	-	Function
352472	8629188	GO:0016887	IEA	enables	ATP hydrolysis activity	-	Function
352472	8629190	GO:0000287	IBA	enables	magnesium ion binding	21873635	Function
352472	8629190	GO:0000287	IDA	enables	magnesium ion binding	31910901	Function
352472	8629190	GO:0000287	IEA	enables	magnesium ion binding	-	Function
352472	8629190	GO:0004170	IBA	enables	dUTP diphosphatase activity	21873635	Function
352472	8629190	GO:0004170	IDA	enables	dUTP diphosphatase activity	31910901	Function
352472	8629190	GO:0004170	IEA	enables	dUTP diphosphatase activity	-	Function
352472	8629190	GO:0004170	ISS	enables	dUTP diphosphatase activity	-	Function
352472	8629190	GO:0005739	IDA	located_in	mitochondrion	31910901	Component
352472	8629190	GO:0005739	IEA	located_in	mitochondrion	-	Component
352472	8629190	GO:0006226	IBA	involved_in	dUMP biosynthetic process	21873635	Process
352472	8629190	GO:0006226	IC	involved_in	dUMP biosynthetic process	-	Process
352472	8629190	GO:0006226	IEA	involved_in	dUMP biosynthetic process	-	Process
352472	8629190	GO:0009117	IEA	involved_in	nucleotide metabolic process	-	Process
352472	8629190	GO:0009213	ISS	acts_upstream_of_or_within	pyrimidine deoxyribonucleoside triphosphate catabolic process	-	Process
352472	8629190	GO:0016787	IEA	enables	hydrolase activity	-	Function
352472	8629190	GO:0046081	IBA	involved_in	dUTP catabolic process	21873635	Process
352472	8629190	GO:0046081	IEA	involved_in	dUTP catabolic process	-	Process
352472	8629190	GO:0046872	IEA	enables	metal ion binding	-	Function
352472	8629191	GO:0000166	IEA	enables	nucleotide binding	-	Function
352472	8629191	GO:0003924	IBA	enables	GTPase activity	21873635	Function
352472	8629191	GO:0003924	IEA	enables	GTPase activity	-	Function
352472	8629191	GO:0004866	IEA	enables	endopeptidase inhibitor activity	-	Function
352472	8629191	GO:0005525	IEA	enables	GTP binding	-	Function
352472	8629191	GO:0005575	ND	is_active_in	cellular_component	-	Component
352472	8629191	GO:0006886	IBA	involved_in	intracellular protein transport	21873635	Process
352472	8629191	GO:0007165	IEA	involved_in	signal transduction	-	Process
352472	8629191	GO:0007264	ISS	NOT acts_upstream_of_or_within	small GTPase mediated signal transduction	-	Process
352472	8629191	GO:0010951	IEA	involved_in	negative regulation of endopeptidase activity	-	Process
352472	8629191	GO:0012505	IBA	is_active_in	endomembrane system	21873635	Component
352472	8629191	GO:0016020	IEA	located_in	membrane	-	Component
352472	8629193	GO:0004222	IEA	enables	metalloendopeptidase activity	-	Function
352472	8629193	GO:0005737	IBA	is_active_in	cytoplasm	21873635	Component
352472	8629193	GO:0006508	IEA	involved_in	proteolysis	-	Process
352472	8629193	GO:0007155	IEA	involved_in	cell adhesion	-	Process
352472	8629193	GO:0008233	IBA	enables	peptidase activity	21873635	Function
352472	8629193	GO:0008233	IEA	enables	peptidase activity	-	Function
352472	8629193	GO:0009986	ISS	located_in	cell surface	14665466	Component
352472	8629193	GO:0016020	IEA	located_in	membrane	-	Component
352472	8629193	GO:0016021	IEA	located_in	integral component of membrane	-	Component
352472	8629193	GO:0016787	IEA	enables	hydrolase activity	-	Function
352472	8629193	GO:0031154	IEP	acts_upstream_of_or_within	culmination involved in sorocarp development	25887420	Process
352472	8629193	GO:0046872	IEA	enables	metal ion binding	-	Function
352472	8629194	GO:0003674	ND	enables	molecular_function	-	Function
352472	8629194	GO:0005575	ND	is_active_in	cellular_component	-	Component
352472	8629194	GO:0008150	ND	involved_in	biological_process	-	Process
352472	8629194	GO:0016423	IBA	enables	tRNA (guanine) methyltransferase activity	21873635	Function
352472	8629194	GO:0030488	IBA	involved_in	tRNA methylation	21873635	Process
352472	8629199	GO:0005575	ND	is_active_in	cellular_component	-	Component
352472	8629199	GO:0008270	IEA	enables	zinc ion binding	-	Function
352472	8629199	GO:0009056	IEA	involved_in	catabolic process	-	Process
352472	8629199	GO:0016787	IEA	enables	hydrolase activity	-	Function
352472	8629199	GO:0046872	IEA	enables	metal ion binding	-	Function
352472	8629209	GO:0003674	ND	enables	molecular_function	-	Function
352472	8629209	GO:0005575	ND	is_active_in	cellular_component	-	Component
352472	8629209	GO:0006388	IBA	involved_in	tRNA splicing, via endonucleolytic cleavage and ligation	21873635	Process
352472	8629209	GO:0008033	IEA	involved_in	tRNA processing	-	Process
352472	8629209	GO:0008150	ND	involved_in	biological_process	-	Process
352472	8629209	GO:0046872	IEA	enables	metal ion binding	-	Function
352472	8629209	GO:0072669	IBA	part_of	tRNA-splicing ligase complex	21873635	Component
352472	8629212	GO:0003674	ND	enables	molecular_function	-	Function
352472	8629212	GO:0005575	ND	is_active_in	cellular_component	-	Component
352472	8629212	GO:0005847	IBA	part_of	mRNA cleavage and polyadenylation specificity factor complex	21873635	Component
352472	8629212	GO:0006378	IBA	involved_in	mRNA polyadenylation	21873635	Process
352472	8629212	GO:0008150	ND	involved_in	biological_process	-	Process
352472	8629212	GO:0031124	IEA	involved_in	mRNA 3'-end processing	-	Process
352472	8629215	GO:0000166	IEA	enables	nucleotide binding	-	Function
352472	8629215	GO:0005524	IEA	enables	ATP binding	-	Function
352472	8629215	GO:0006935	IMP	acts_upstream_of_or_within	chemotaxis	16234315	Process
352472	8629215	GO:0006972	IEP	acts_upstream_of_or_within	hyperosmotic response	17517120	Process
352472	8629215	GO:0016020	IEA	located_in	membrane	-	Component
352472	8629215	GO:0016021	IBA	is_active_in	integral component of membrane	21873635	Component
352472	8629215	GO:0016021	IEA	located_in	integral component of membrane	-	Component
352472	8629215	GO:0031154	IMP	acts_upstream_of_or_within	culmination involved in sorocarp development	23967067	Process
352472	8629215	GO:0042626	IBA	enables	ATPase-coupled transmembrane transporter activity	21873635	Function
352472	8629215	GO:0055085	IBA	involved_in	transmembrane transport	21873635	Process
352472	8629215	GO:0055085	IEA	involved_in	transmembrane transport	-	Process
352472	8629215	GO:0140359	IEA	enables	ABC-type transporter activity	-	Function
352472	8629223	GO:0000166	IEA	enables	nucleotide binding	-	Function
352472	8629223	GO:0000281	IMP	acts_upstream_of_or_within	mitotic cytokinesis	10725225|16822579|20833893	Process
352472	8629223	GO:0000902	IMP	acts_upstream_of_or_within	cell morphogenesis	16822579	Process
352472	8629223	GO:0001932	IMP	acts_upstream_of_or_within	regulation of protein phosphorylation	15352238|16622066	Process
352472	8629223	GO:0003924	IBA	enables	GTPase activity	21873635	Function
352472	8629223	GO:0003924	IEA	enables	GTPase activity	-	Function
352472	8629223	GO:0003925	IDA	enables	G protein activity	17380187	Function
352472	8629223	GO:0003925	IEA	enables	G protein activity	-	Function
352472	8629223	GO:0003925	IMP	enables	G protein activity	23132928	Function
352472	8629223	GO:0005515	IPI	enables	protein binding	10473630|15194808|20089846|23135995|24986648|27009206|27172998|27821733|29109256|30622175	Function
352472	8629223	GO:0005525	IBA	enables	GTP binding	21873635	Function
352472	8629223	GO:0005525	IDA	enables	GTP binding	15143344	Function
352472	8629223	GO:0005525	IEA	enables	GTP binding	-	Function
352472	8629223	GO:0005811	HDA	located_in	lipid droplet	24036346	Component
352472	8629223	GO:0005886	IBA	is_active_in	plasma membrane	21873635	Component
352472	8629223	GO:0005886	IDA	is_active_in	plasma membrane	15534002	Component
352472	8629223	GO:0005886	IEA	located_in	plasma membrane	-	Component
352472	8629223	GO:0005938	IDA	located_in	cell cortex	24986648	Component
352472	8629223	GO:0006909	IMP	acts_upstream_of_or_within	phagocytosis	10906762	Process
352472	8629223	GO:0007015	IMP	acts_upstream_of_or_within	actin filament organization	9245789	Process
352472	8629223	GO:0007165	IEA	involved_in	signal transduction	-	Process
352472	8629223	GO:0007188	IMP	acts_upstream_of_or_within	adenylate cyclase-modulating G protein-coupled receptor signaling pathway	15143344	Process
352472	8629223	GO:0007265	IBA	involved_in	Ras protein signal transduction	21873635	Process
352472	8629223	GO:0007265	IDA	involved_in	Ras protein signal transduction	15143344	Process
352472	8629223	GO:0007265	IMP	acts_upstream_of_or_within	Ras protein signal transduction	23132928	Process
352472	8629223	GO:0009898	IDA	is_active_in	cytoplasmic side of plasma membrane	27821733	Component
352472	8629223	GO:0010629	IMP	acts_upstream_of_or_within	negative regulation of gene expression	8754814	Process
352472	8629223	GO:0010753	IMP	acts_upstream_of_or_within	positive regulation of cGMP-mediated signaling	16885420	Process
352472	8629223	GO:0010856	IGI	enables	adenylate cyclase activator activity	18180289	Function
352472	8629223	GO:0014068	IMP	involved_in	positive regulation of phosphatidylinositol 3-kinase signaling	15534002	Process
352472	8629223	GO:0016020	IEA	located_in	membrane	-	Component
352472	8629223	GO:0016787	IEA	enables	hydrolase activity	-	Function
352472	8629223	GO:0019003	IBA	enables	GDP binding	21873635	Function
352472	8629223	GO:0019900	IPI	enables	kinase binding	10473630	Function
352472	8629223	GO:0019954	IGI	acts_upstream_of_or_within	asexual reproduction	18180289	Process
352472	8629223	GO:0030250	IGI	enables	guanylate cyclase activator activity	18180289	Function
352472	8629223	GO:0030250	IMP	enables	guanylate cyclase activator activity	18180289	Function
352472	8629223	GO:0031152	IGI	acts_upstream_of_or_within	aggregation involved in sorocarp development	16885420	Process
352472	8629223	GO:0031152	IMP	acts_upstream_of_or_within	aggregation involved in sorocarp development	16885420	Process
352472	8629223	GO:0031252	IDA	is_active_in	cell leading edge	15534002	Component
352472	8629223	GO:0031279	IEA	involved_in	regulation of cyclase activity	-	Process
352472	8629223	GO:0031284	IEA	involved_in	positive regulation of guanylate cyclase activity	-	Process
352472	8629223	GO:0031589	IMP	acts_upstream_of_or_within	cell-substrate adhesion	16822579	Process
352472	8629223	GO:0031982	IDA	located_in	vesicle	19589376	Component
352472	8629223	GO:0032148	IMP	acts_upstream_of_or_within	activation of protein kinase B activity	15534002	Process
352472	8629223	GO:0043130	IDA	enables	ubiquitin binding	24338482	Function
352472	8629223	GO:0043326	IMP	NOT acts_upstream_of_or_within	chemotaxis to folate	23132928	Process
352472	8629223	GO:0043326	IMP	acts_upstream_of_or_within	chemotaxis to folate	20833893|24742374	Process
352472	8629223	GO:0043327	IGI	acts_upstream_of_or_within	chemotaxis to cAMP	16885420|18180289	Process
352472	8629223	GO:0043327	IMP	acts_upstream_of_or_within	chemotaxis to cAMP	16885420	Process
352472	8629223	GO:0043407	IMP	acts_upstream_of_or_within	negative regulation of MAP kinase activity	9551080	Process
352472	8629223	GO:0043548	IPI	enables	phosphatidylinositol 3-kinase binding	23843627	Function
352472	8629223	GO:0043552	IMP	acts_upstream_of_or_within	positive regulation of phosphatidylinositol 3-kinase activity	15534002|23132928	Process
352472	8629223	GO:0044351	IMP	acts_upstream_of_or_within	macropinocytosis	23843627|30967009	Process
352472	8629223	GO:0044354	IDA	located_in	macropinosome	27821733	Component
352472	8629223	GO:0045335	HDA	located_in	phagocytic vesicle	16926386	Component
352472	8629223	GO:0046586	IGI	acts_upstream_of_or_within	regulation of calcium-dependent cell-cell adhesion	16622066	Process
352472	8629223	GO:0046586	IMP	acts_upstream_of_or_within	regulation of calcium-dependent cell-cell adhesion	16622066	Process
352472	8629223	GO:0046847	IMP	acts_upstream_of_or_within	filopodium assembly	10906762	Process
352472	8629223	GO:0050927	IMP	acts_upstream_of_or_within	positive regulation of positive chemotaxis	10725225	Process
352472	8629223	GO:0051591	IDA	involved_in	response to cAMP	2049874	Process
352472	8629223	GO:0051897	IGI	acts_upstream_of_or_within	positive regulation of protein kinase B signaling	16885420|18180289	Process
352472	8629223	GO:0051897	IMP	acts_upstream_of_or_within	positive regulation of protein kinase B signaling	16885420	Process
352472	8629223	GO:0071321	IGI	acts_upstream_of_or_within	cellular response to cGMP	18180289	Process
352472	8629223	GO:0090630	IMP	acts_upstream_of_or_within	activation of GTPase activity	18180289	Process
352472	8629223	GO:0140220	HDA	located_in	pathogen-containing vacuole	28183814	Component
352472	8629223	GO:1901262	IMP	acts_upstream_of_or_within	negative regulation of sorocarp spore cell differentiation	11222145	Process
352472	8629223	GO:1903666	IMP	acts_upstream_of_or_within	positive regulation of asexual reproduction	10725225	Process
352472	8629223	GO:1903669	IGI	acts_upstream_of_or_within	positive regulation of chemorepellent activity	30462573	Process
352472	8629223	GO:1903669	IMP	involved_in	positive regulation of chemorepellent activity	34788129	Process
352472	8629223	GO:1905169	IMP	acts_upstream_of_or_within	regulation of protein localization to phagocytic vesicle	27821733	Process
352472	8629224	GO:0000166	IEA	enables	nucleotide binding	-	Function
352472	8629224	GO:0005319	IBA	enables	lipid transporter activity	21873635	Function
352472	8629224	GO:0005524	IEA	enables	ATP binding	-	Function
352472	8629224	GO:0006869	IBA	involved_in	lipid transport	21873635	Process
352472	8629224	GO:0016020	IEA	located_in	membrane	-	Component
352472	8629224	GO:0016021	IEA	located_in	integral component of membrane	-	Component
352472	8629224	GO:0031288	IBA	involved_in	sorocarp morphogenesis	21873635	Process
352472	8629224	GO:0031288	IMP	acts_upstream_of_or_within	sorocarp morphogenesis	23967067	Process
352472	8629224	GO:0042626	IBA	enables	ATPase-coupled transmembrane transporter activity	21873635	Function
352472	8629224	GO:0043231	IBA	is_active_in	intracellular membrane-bounded organelle	21873635	Component
352472	8629224	GO:0055085	IEA	involved_in	transmembrane transport	-	Process
352472	8629224	GO:0140359	IEA	enables	ABC-type transporter activity	-	Function
352472	8629226	GO:0000166	IEA	enables	nucleotide binding	-	Function
352472	8629226	GO:0005524	IEA	enables	ATP binding	-	Function
352472	8629226	GO:0016020	IEA	located_in	membrane	-	Component
352472	8629226	GO:0016021	IBA	is_active_in	integral component of membrane	21873635	Component
352472	8629226	GO:0016021	IEA	located_in	integral component of membrane	-	Component
352472	8629226	GO:0042626	IBA	enables	ATPase-coupled transmembrane transporter activity	21873635	Function
352472	8629226	GO:0042626	IGC	enables	ATPase-coupled transmembrane transporter activity	12456012	Function
352472	8629226	GO:0055085	IBA	involved_in	transmembrane transport	21873635	Process
352472	8629226	GO:0055085	IEA	involved_in	transmembrane transport	-	Process
352472	8629226	GO:0140359	IEA	enables	ABC-type transporter activity	-	Function
352472	8629234	GO:0000166	IEA	enables	nucleotide binding	-	Function
352472	8629234	GO:0005524	IEA	enables	ATP binding	-	Function
352472	8629234	GO:0016020	IEA	located_in	membrane	-	Component
352472	8629234	GO:0016021	IEA	located_in	integral component of membrane	-	Component
352472	8629234	GO:0031152	IBA	involved_in	aggregation involved in sorocarp development	21873635	Process
352472	8629234	GO:0031288	IBA	involved_in	sorocarp morphogenesis	21873635	Process
352472	8629234	GO:0042626	IEA	enables	ATPase-coupled transmembrane transporter activity	-	Function
352472	8629234	GO:0042626	IGC	enables	ATPase-coupled transmembrane transporter activity	12456012	Function
352472	8629234	GO:0055085	IEA	involved_in	transmembrane transport	-	Process
352472	8629234	GO:0140359	IEA	enables	ABC-type transporter activity	-	Function
352472	8629238	GO:0000462	IBA	involved_in	maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	21873635	Process
352472	8629238	GO:0003674	ND	enables	molecular_function	-	Function
352472	8629238	GO:0005575	ND	is_active_in	cellular_component	-	Component
352472	8629238	GO:0006364	ISS	acts_upstream_of_or_within	rRNA processing	-	Process
352472	8629238	GO:0030686	IBA	part_of	90S preribosome	21873635	Component
352472	8629238	GO:0032040	IBA	part_of	small-subunit processome	21873635	Component
352472	8629238	GO:0034455	IBA	part_of	t-UTP complex	21873635	Component
352472	8629239	GO:0000122	IBA	involved_in	negative regulation of transcription by RNA polymerase II	21873635	Process
352472	8629239	GO:0003714	IBA	enables	transcription corepressor activity	21873635	Function
352472	8629239	GO:0005654	IBA	is_active_in	nucleoplasm	21873635	Component
352472	8629239	GO:0008150	ND	involved_in	biological_process	-	Process
352472	8629239	GO:0016020	IEA	located_in	membrane	-	Component
352472	8629239	GO:0016021	IEA	located_in	integral component of membrane	-	Component
352472	8629239	GO:0016575	IBA	involved_in	histone deacetylation	21873635	Process
352472	8629239	GO:0042826	IBA	enables	histone deacetylase binding	21873635	Function
352472	8629241	GO:0000278	IBA	involved_in	mitotic cell cycle	21873635	Process
352472	8629241	GO:0000922	IBA	is_active_in	spindle pole	21873635	Component
352472	8629241	GO:0005634	IBA	is_active_in	nucleus	21873635	Component
352472	8629241	GO:0005634	IEA	located_in	nucleus	-	Component
352472	8629241	GO:0005737	IBA	is_active_in	cytoplasm	21873635	Component
352472	8629241	GO:0005813	IBA	is_active_in	centrosome	21873635	Component
352472	8629241	GO:0032465	IBA	involved_in	regulation of cytokinesis	21873635	Process
352472	8629247	GO:0005747	IBA	part_of	mitochondrial respiratory chain complex I	21873635	Component
352472	8629247	GO:0032981	IBA	involved_in	mitochondrial respiratory chain complex I assembly	21873635	Process
352472	8629248	GO:0005783	IEA	located_in	endoplasmic reticulum	-	Component
352472	8629248	GO:0005789	IEA	located_in	endoplasmic reticulum membrane	-	Component
352472	8629248	GO:0005794	IEA	located_in	Golgi apparatus	-	Component
352472	8629248	GO:0005886	IEA	located_in	plasma membrane	-	Component
352472	8629248	GO:0007219	IEA	involved_in	Notch signaling pathway	-	Process
352472	8629248	GO:0016020	IEA	located_in	membrane	-	Component
352472	8629248	GO:0016021	IEA	located_in	integral component of membrane	-	Component
352472	8629248	GO:0032580	IEA	located_in	Golgi cisterna membrane	-	Component
352472	8629248	GO:0070765	IBA	part_of	gamma-secretase complex	21873635	Component
352472	8629251	GO:0003796	IEA	enables	lysozyme activity	-	Function
352472	8629251	GO:0003824	IEA	enables	catalytic activity	-	Function
352472	8629251	GO:0005576	IEA	located_in	extracellular region	-	Component
352472	8629251	GO:0007165	IBA	involved_in	signal transduction	21873635	Process
352472	8629251	GO:0008152	IEA	involved_in	metabolic process	-	Process
352472	8629251	GO:0009253	IEA	involved_in	peptidoglycan catabolic process	-	Process
352472	8629251	GO:0016787	IEA	enables	hydrolase activity	-	Function
352472	8629251	GO:0016798	IEA	enables	hydrolase activity, acting on glycosyl bonds	-	Function
352472	8629251	GO:0016998	IEA	involved_in	cell wall macromolecule catabolic process	-	Process
352472	8629251	GO:0019835	IEA	involved_in	cytolysis	-	Process
352472	8629251	GO:0042742	IEA	involved_in	defense response to bacterium	-	Process
352472	8629258	GO:0000027	IBA	involved_in	ribosomal large subunit assembly	21873635	Process
352472	8629258	GO:0003723	IEA	enables	RNA binding	-	Function
352472	8629258	GO:0003735	IBA	enables	structural constituent of ribosome	21873635	Function
352472	8629258	GO:0003735	IEA	enables	structural constituent of ribosome	-	Function
352472	8629258	GO:0005840	IEA	located_in	ribosome	-	Component
352472	8629258	GO:0006412	IEA	involved_in	translation	-	Process
352472	8629258	GO:0019843	IEA	enables	rRNA binding	-	Function
352472	8629258	GO:0022625	IBA	part_of	cytosolic large ribosomal subunit	21873635	Component
352472	8629258	GO:0031012	HDA	located_in	extracellular matrix	26152465	Component
352472	8629262	GO:0005096	IBA	enables	GTPase activator activity	21873635	Function
352472	8629262	GO:0005096	IEA	enables	GTPase activator activity	-	Function
352472	8629262	GO:0005737	IBA	is_active_in	cytoplasm	21873635	Component
352472	8629262	GO:0007165	IEA	involved_in	signal transduction	-	Process
352472	8629262	GO:0016020	IEA	located_in	membrane	-	Component
352472	8629262	GO:0016021	IEA	located_in	integral component of membrane	-	Component
352472	8629262	GO:0050790	IEA	involved_in	regulation of catalytic activity	-	Process
352472	8629265	GO:0000145	IBA	part_of	exocyst	21873635	Component
352472	8629265	GO:0000145	IDA	part_of	exocyst	22323285	Component
352472	8629265	GO:0000145	IEA	part_of	exocyst	-	Component
352472	8629265	GO:0000149	IBA	enables	SNARE binding	21873635	Function
352472	8629265	GO:0005737	IEA	located_in	cytoplasm	-	Component
352472	8629265	GO:0005794	IEA	located_in	Golgi apparatus	-	Component
352472	8629265	GO:0006887	IBA	involved_in	exocytosis	21873635	Process
352472	8629265	GO:0006887	IEA	involved_in	exocytosis	-	Process
352472	8629265	GO:0015031	IEA	involved_in	protein transport	-	Process
352472	8629265	GO:0030496	IEA	located_in	midbody	-	Component
352472	8629265	GO:0042995	IEA	located_in	cell projection	-	Component
352472	8629265	GO:0048471	IEA	located_in	perinuclear region of cytoplasm	-	Component
352472	8629265	GO:0051601	IBA	involved_in	exocyst localization	21873635	Process
352472	8629269	GO:0005509	IDA	enables	calcium ion binding	11927596	Function
352472	8629269	GO:0005509	IEA	enables	calcium ion binding	-	Function
352472	8629269	GO:0005515	IPI	enables	protein binding	16762449	Function
352472	8629269	GO:0005634	IDA	located_in	nucleus	11927596	Component
352472	8629269	GO:0005737	IDA	located_in	cytoplasm	11481037|11927596	Component
352472	8629269	GO:0005737	IEA	located_in	cytoplasm	-	Component
352472	8629269	GO:0016020	IDA	located_in	membrane	11481037	Component
352472	8629269	GO:0016020	IEA	located_in	membrane	-	Component
352472	8629269	GO:0030587	IGI	acts_upstream_of_or_within	sorocarp development	15950752	Process
352472	8629269	GO:0046872	IEA	enables	metal ion binding	-	Function
352472	8629269	GO:0048306	IPI	enables	calcium-dependent protein binding	11927596	Function
352472	8629273	GO:0000166	IEA	enables	nucleotide binding	-	Function
352472	8629273	GO:0000281	IMP	acts_upstream_of_or_within	mitotic cytokinesis	16968699	Process
352472	8629273	GO:0003924	IBA	enables	GTPase activity	21873635	Function
352472	8629273	GO:0003924	IEA	enables	GTPase activity	-	Function
352472	8629273	GO:0005515	IPI	enables	protein binding	9802899|12163018|12198156|19037099|22366457|23791739|24248334|24347642	Function
352472	8629273	GO:0005525	IBA	enables	GTP binding	21873635	Function
352472	8629273	GO:0005525	IEA	enables	GTP binding	-	Function
352472	8629273	GO:0005829	IDA	located_in	cytosol	9763450	Component
352472	8629273	GO:0005856	IBA	is_active_in	cytoskeleton	21873635	Component
352472	8629273	GO:0005886	IBA	is_active_in	plasma membrane	21873635	Component
352472	8629273	GO:0005886	IDA	located_in	plasma membrane	9168476|9763450	Component
352472	8629273	GO:0005886	IEA	located_in	plasma membrane	-	Component
352472	8629273	GO:0005938	IBA	is_active_in	cell cortex	21873635	Component
352472	8629273	GO:0006935	IMP	acts_upstream_of_or_within	chemotaxis	16968699	Process
352472	8629273	GO:0007015	IBA	involved_in	actin filament organization	21873635	Process
352472	8629273	GO:0007163	IBA	involved_in	establishment or maintenance of cell polarity	21873635	Process
352472	8629273	GO:0007264	IEA	involved_in	small GTPase mediated signal transduction	-	Process
352472	8629273	GO:0008360	IBA	involved_in	regulation of cell shape	21873635	Process
352472	8629273	GO:0014065	IMP	acts_upstream_of_or_within	phosphatidylinositol 3-kinase signaling	16968699	Process
352472	8629273	GO:0016020	IEA	located_in	membrane	-	Component
352472	8629273	GO:0016477	IMP	acts_upstream_of_or_within	cell migration	16968699	Process
352472	8629273	GO:0019901	IBA	enables	protein kinase binding	21873635	Function
352472	8629273	GO:0019901	IPI	enables	protein kinase binding	15509655	Function
352472	8629273	GO:0019904	IDA	enables	protein domain specific binding	16968699	Function
352472	8629273	GO:0030838	IDA	involved_in	positive regulation of actin filament polymerization	16968699	Process
352472	8629273	GO:0030838	IGI	acts_upstream_of_or_within	positive regulation of actin filament polymerization	16968699	Process
352472	8629273	GO:0030865	IBA	involved_in	cortical cytoskeleton organization	21873635	Process
352472	8629273	GO:0031252	IDA	is_active_in	cell leading edge	16968699	Component
352472	8629273	GO:0031410	IBA	is_active_in	cytoplasmic vesicle	21873635	Component
352472	8629273	GO:0031410	IDA	located_in	cytoplasmic vesicle	16968699	Component
352472	8629273	GO:0032956	IBA	involved_in	regulation of actin cytoskeleton organization	21873635	Process
352472	8629273	GO:0042995	IBA	is_active_in	cell projection	21873635	Component
352472	8629273	GO:0043652	IBA	involved_in	engulfment of apoptotic cell	21873635	Process
352472	8629273	GO:0045184	IMP	acts_upstream_of_or_within	establishment of protein localization	16968699	Process
352472	8629273	GO:0047496	IMP	acts_upstream_of_or_within	vesicle transport along microtubule	26315268	Process
352472	8629273	GO:1901610	IMP	acts_upstream_of_or_within	positive regulation of vesicle transport along microtubule	26315268	Process
352472	8629273	GO:1903669	IMP	acts_upstream_of_or_within	positive regulation of chemorepellent activity	30462573	Process
352472	8629274	GO:0003674	ND	enables	molecular_function	-	Function
352472	8629274	GO:0005575	ND	is_active_in	cellular_component	-	Component
352472	8629274	GO:0005643	IBA	part_of	nuclear pore	21873635	Component
