tax_id	GeneID	GO_ID	Evidence	Qualifier	GO_termPubMed	Category
9913	618810	GO:0043065	IEA	involved_in	positive regulation of apoptotic process	-	Process
9913	618810	GO:0045995	IEA	involved_in	regulation of embryonic development	-	Process
9913	618810	GO:0060721	IEA	involved_in	regulation of spongiotrophoblast cell proliferation	-	Process
9913	618810	GO:0070873	IEA	involved_in	regulation of glycogen metabolic process	-	Process
9913	618810	GO:1901981	IEA	enables	phosphatidylinositol phosphate binding	-	Function
9913	618810	GO:1903547	IEA	involved_in	regulation of growth hormone activity	-	Process
9913	618814	GO:0005783	ISS	located_in	endoplasmic reticulum	-	Component
9913	618814	GO:0005789	IEA	located_in	endoplasmic reticulum membrane	-	Component
9913	618814	GO:0016021	IEA	located_in	integral component of membrane	-	Component
9913	618814	GO:0018812	ISS	enables	3-hydroxyacyl-CoA dehydratase activity	-	Function
9913	618814	GO:0019899	ISS	enables	enzyme binding	-	Function
9913	618814	GO:0030497	ISS	involved_in	fatty acid elongation	-	Process
9913	618814	GO:0042761	ISS	involved_in	very long-chain fatty acid biosynthetic process	-	Process
9913	618814	GO:0102158	IEA	enables	very-long-chain 3-hydroxyacyl-CoA dehydratase activity	-	Function
9913	618814	GO:0102343	IEA	enables	3-hydroxy-arachidoyl-CoA dehydratase activity	-	Function
9913	618814	GO:0102344	IEA	enables	3-hydroxy-behenoyl-CoA dehydratase activity	-	Function
9913	618814	GO:0102345	IEA	enables	3-hydroxy-lignoceroyl-CoA dehydratase activity	-	Function
9913	618826	GO:0005615	IEA	located_in	extracellular space	-	Component
9913	618826	GO:0007586	IEA	involved_in	digestion	-	Process
9913	618855	GO:0000287	ISS	enables	magnesium ion binding	-	Function
9913	618855	GO:0005829	IEA	located_in	cytosol	-	Component
9913	618855	GO:0008486	ISS	enables	diphosphoinositol-polyphosphate diphosphatase activity	-	Function
9913	618855	GO:0052840	IEA	enables	inositol diphosphate tetrakisphosphate diphosphatase activity	-	Function
9913	618855	GO:0052842	IEA	enables	inositol diphosphate pentakisphosphate diphosphatase activity	-	Function
9913	618855	GO:0071544	ISS	involved_in	diphosphoinositol polyphosphate catabolic process	-	Process
9913	618860	GO:0003677	ISS	enables	DNA binding	-	Function
9913	618860	GO:0003690	ISS	enables	double-stranded DNA binding	-	Function
9913	618860	GO:0003697	ISS	enables	single-stranded DNA binding	-	Function
9913	618860	GO:0005634	ISS	located_in	nucleus	-	Component
9913	618860	GO:0005764	IEA	located_in	lysosome	-	Component
9913	618860	GO:0005770	IEA	located_in	late endosome	-	Component
9913	618860	GO:0006281	IEA	involved_in	DNA repair	-	Process
9913	618860	GO:0006974	ISS	involved_in	cellular response to DNA damage stimulus	-	Process
9913	618860	GO:0016579	ISS	involved_in	protein deubiquitination	-	Process
9913	618860	GO:1903003	ISS	involved_in	positive regulation of protein deubiquitination	-	Process
9913	618860	GO:1905168	ISS	involved_in	positive regulation of double-strand break repair via homologous recombination	-	Process
9913	618880	GO:0004674	ISS	enables	protein serine/threonine kinase activity	-	Function
9913	618880	GO:0005524	IEA	enables	ATP binding	-	Function
9913	618880	GO:0005634	ISS	located_in	nucleus	-	Component
9913	618880	GO:0005795	ISS	located_in	Golgi stack	-	Component
9913	618880	GO:0005819	IEA	located_in	spindle	-	Component
9913	618880	GO:0006468	ISS	involved_in	protein phosphorylation	-	Process
9913	618880	GO:0007049	IEA	involved_in	cell cycle	-	Process
9913	618880	GO:0046777	ISS	involved_in	protein autophosphorylation	-	Process
9913	618880	GO:0051301	IEA	involved_in	cell division	-	Process
9913	618880	GO:0090166	ISS	involved_in	Golgi disassembly	-	Process
9913	618880	GO:0106310	IEA	enables	protein serine kinase activity	-	Function
9913	618880	GO:0106311	IEA	enables	protein threonine kinase activity	-	Function
9913	618888	GO:0016021	IEA	located_in	integral component of membrane	-	Component
9913	618888	GO:0030659	IEA	located_in	cytoplasmic vesicle membrane	-	Component
9913	618946	GO:0051607	IEA	involved_in	defense response to virus	-	Process
9913	618954	GO:0005654	IEA	located_in	nucleoplasm	-	Component
9913	618954	GO:0005694	IEA	located_in	chromosome	-	Component
9913	618954	GO:0005730	IEA	located_in	nucleolus	-	Component
9913	618954	GO:0005829	ISS	located_in	cytosol	-	Component
9913	618954	GO:0051087	IEA	enables	chaperone binding	-	Function
9913	618954	GO:0051220	IEA	involved_in	cytoplasmic sequestering of protein	-	Process
9913	618954	GO:0071816	ISS	involved_in	tail-anchored membrane protein insertion into ER membrane	-	Process
9913	618954	GO:0071818	ISS	part_of	BAT3 complex	-	Component
9913	618954	GO:1904378	IEA	involved_in	maintenance of unfolded protein involved in ERAD pathway	-	Process
9913	664650	GO:0000122	IEA	involved_in	negative regulation of transcription by RNA polymerase II	-	Process
9913	664650	GO:0001227	IEA	enables	DNA-binding transcription repressor activity, RNA polymerase II-specific	-	Function
9913	664650	GO:0001666	IEA	involved_in	response to hypoxia	-	Process
9913	664650	GO:0005737	IEA	located_in	cytoplasm	-	Component
9913	664650	GO:0035019	IEA	involved_in	somatic stem cell population maintenance	-	Process
9913	664650	GO:0046983	IEA	enables	protein dimerization activity	-	Function
9913	664650	GO:0070888	IEA	enables	E-box binding	-	Function
9913	664655	GO:0015031	IEA	involved_in	protein transport	-	Process
9913	664655	GO:0016021	IEA	located_in	integral component of membrane	-	Component
9913	692183	GO:0000166	IEA	enables	nucleotide binding	-	Function
9913	692183	GO:0001650	IEA	located_in	fibrillar center	-	Component
9913	692183	GO:0005829	ISS	located_in	cytosol	-	Component
9913	692183	GO:0006163	ISS	involved_in	purine nucleotide metabolic process	-	Process
9913	692183	GO:0032435	ISS	involved_in	negative regulation of proteasomal ubiquitin-dependent protein catabolic process	-	Process
9913	692183	GO:0042802	IEA	enables	identical protein binding	-	Function
9913	692183	GO:0047710	ISS	enables	bis(5'-adenosyl)-triphosphatase activity	-	Function
9913	692183	GO:0072332	ISS	involved_in	intrinsic apoptotic signaling pathway by p53 class mediator	-	Process
9913	751573	GO:0005179	IEA	enables	hormone activity	-	Function
9913	751573	GO:0007586	IEA	involved_in	digestion	-	Process
9913	751573	GO:0051431	IEA	enables	corticotropin-releasing hormone receptor 2 binding	-	Function
9913	767586	GO:0000122	ISS	involved_in	negative regulation of transcription by RNA polymerase II	-	Process
9913	767586	GO:0005737	ISS	located_in	cytoplasm	-	Component
9913	767586	GO:0005739	ISS	located_in	mitochondrion	-	Component
9913	767586	GO:0006915	IEA	involved_in	apoptotic process	-	Process
9913	767586	GO:0008285	ISS	involved_in	negative regulation of cell population proliferation	-	Process
9913	767586	GO:0033147	ISS	involved_in	negative regulation of intracellular estrogen receptor signaling pathway	-	Process
9913	767586	GO:0035023	ISS	involved_in	regulation of Rho protein signal transduction	-	Process
9913	767586	GO:0043069	ISS	involved_in	negative regulation of programmed cell death	-	Process
9913	767586	GO:0070563	ISS	involved_in	negative regulation of vitamin D receptor signaling pathway	-	Process
9913	767586	GO:0072073	ISS	involved_in	kidney epithelium development	-	Process
9913	767586	GO:0090521	ISS	involved_in	glomerular visceral epithelial cell migration	-	Process
9913	767586	GO:2000134	ISS	involved_in	negative regulation of G1/S transition of mitotic cell cycle	-	Process
9913	767601	GO:0005829	IEA	located_in	cytosol	-	Component
9913	767601	GO:0060011	IEA	involved_in	Sertoli cell proliferation	-	Process
9913	767601	GO:0097136	IEA	part_of	Bcl-2 family protein complex	-	Component
9913	767601	GO:0097718	IEA	enables	disordered domain specific binding	-	Function
9913	767602	GO:0000902	IEA	involved_in	cell morphogenesis	-	Process
9913	767602	GO:0002224	IEA	involved_in	toll-like receptor signaling pathway	-	Process
9913	767602	GO:0002244	IEA	involved_in	hematopoietic progenitor cell differentiation	-	Process
9913	767602	GO:0003016	IEA	involved_in	respiratory system process	-	Process
9913	767602	GO:0005739	IEA	located_in	mitochondrion	-	Component
9913	767602	GO:0005794	IEA	located_in	Golgi apparatus	-	Component
9913	767602	GO:0006464	IEA	involved_in	cellular protein modification process	-	Process
9913	767602	GO:0006622	IEA	involved_in	protein targeting to lysosome	-	Process
9913	767602	GO:0006882	IEA	involved_in	cellular zinc ion homeostasis	-	Process
9913	767602	GO:0006954	IEA	involved_in	inflammatory response	-	Process
9913	767602	GO:0007040	IEA	involved_in	lysosome organization	-	Process
9913	767602	GO:0007283	IEA	involved_in	spermatogenesis	-	Process
9913	767602	GO:0007338	IEA	involved_in	single fertilization	-	Process
9913	767602	GO:0007596	IEA	involved_in	blood coagulation	-	Process
9913	767602	GO:0008089	ISS	involved_in	anterograde axonal transport	-	Process
9913	767602	GO:0016182	IEA	involved_in	synaptic vesicle budding from endosome	-	Process
9913	767602	GO:0019903	IEA	enables	protein phosphatase binding	-	Function
9913	767602	GO:0030123	IEA	part_of	AP-3 adaptor complex	-	Component
9913	767602	GO:0030131	IEA	part_of	clathrin adaptor complex	-	Component
9913	767602	GO:0030665	IEA	located_in	clathrin-coated vesicle membrane	-	Component
9913	767602	GO:0030742	IEA	enables	GTP-dependent protein binding	-	Function
9913	767602	GO:0030851	IEA	involved_in	granulocyte differentiation	-	Process
9913	767602	GO:0032438	IEA	involved_in	melanosome organization	-	Process
9913	767602	GO:0034394	IEA	involved_in	protein localization to cell surface	-	Process
9913	767602	GO:0042789	IEA	involved_in	mRNA transcription by RNA polymerase II	-	Process
9913	767602	GO:0045202	IEA	located_in	synapse	-	Component
9913	767602	GO:0045944	IEA	involved_in	positive regulation of transcription by RNA polymerase II	-	Process
9913	767602	GO:0048007	IEA	involved_in	antigen processing and presentation, exogenous lipid antigen via MHC class Ib	-	Process
9913	767602	GO:0048490	ISS	involved_in	anterograde synaptic vesicle transport	-	Process
9913	767602	GO:0048872	IEA	involved_in	homeostasis of number of cells	-	Process
9913	767602	GO:0050790	IEA	involved_in	regulation of catalytic activity	-	Process
9913	767602	GO:0051138	IEA	involved_in	positive regulation of NK T cell differentiation	-	Process
9913	767602	GO:0060155	IEA	involved_in	platelet dense granule organization	-	Process
9913	767602	GO:0060425	IEA	involved_in	lung morphogenesis	-	Process
9913	767602	GO:0090152	IEA	involved_in	establishment of protein localization to mitochondrial membrane involved in mitochondrial fission	-	Process
9913	767602	GO:0098773	IEA	involved_in	skin epidermis development	-	Process
9913	767602	GO:1904115	IEA	located_in	axon cytoplasm	-	Component
9913	767607	GO:0003682	ISS	enables	chromatin binding	-	Function
9913	767607	GO:0003723	ISS	enables	RNA binding	-	Function
9913	767607	GO:0003724	ISS	enables	RNA helicase activity	-	Function
9913	767607	GO:0005524	IEA	enables	ATP binding	-	Function
9913	767607	GO:0005737	ISS	located_in	cytoplasm	-	Component
9913	767607	GO:0005739	ISS	located_in	mitochondrion	-	Component
9913	767607	GO:0007417	ISS	involved_in	central nervous system development	-	Process
9913	767607	GO:0016787	IEA	enables	hydrolase activity	-	Function
9913	767607	GO:0035770	ISS	located_in	ribonucleoprotein granule	-	Component
9913	767607	GO:0042645	ISS	located_in	mitochondrial nucleoid	-	Component
9913	767607	GO:1902775	ISS	involved_in	mitochondrial large ribosomal subunit assembly	-	Process
9913	767615	GO:0005737	ISS	located_in	cytoplasm	-	Component
9913	767615	GO:0005856	IEA	located_in	cytoskeleton	-	Component
9913	767615	GO:0008021	IEA	located_in	synaptic vesicle	-	Component
9913	767615	GO:0008270	IEA	enables	zinc ion binding	-	Function
9913	767615	GO:0016567	IEA	involved_in	protein ubiquitination	-	Process
9913	767615	GO:0030425	ISS	located_in	dendrite	-	Component
9913	767615	GO:0043161	ISS	involved_in	proteasome-mediated ubiquitin-dependent protein catabolic process	-	Process
9913	767615	GO:0061630	ISS	enables	ubiquitin protein ligase activity	-	Function
9913	767617	GO:0004252	IEA	enables	serine-type endopeptidase activity	-	Function
9913	767617	GO:0006508	IEA	involved_in	proteolysis	-	Process
9913	767617	GO:0016021	IEA	located_in	integral component of membrane	-	Component
9913	767617	GO:0030216	ISS	involved_in	keratinocyte differentiation	-	Process
9913	767618	GO:0045944	IEA	involved_in	positive regulation of transcription by RNA polymerase II	-	Process
9913	767618	GO:0046872	IEA	enables	metal ion binding	-	Function
9913	767620	GO:0005515	IPI	enables	protein binding	20965181	Function
9913	767620	GO:0031267	IEA	enables	small GTPase binding	-	Function
9913	767817	GO:0000077	ISS	involved_in	DNA damage checkpoint signaling	-	Process
9913	767817	GO:0000398	ISS	involved_in	mRNA splicing, via spliceosome	-	Process
9913	767817	GO:0000974	ISS	part_of	Prp19 complex	-	Component
9913	767817	GO:0001228	IEA	enables	DNA-binding transcription activator activity, RNA polymerase II-specific	-	Function
9913	767817	GO:0003723	IEA	enables	RNA binding	-	Function
9913	767817	GO:0005634	ISS	located_in	nucleus	-	Component
9913	767817	GO:0005737	IEA	located_in	cytoplasm	-	Component
9913	767817	GO:0006281	IEA	involved_in	DNA repair	-	Process
9913	767817	GO:0007049	IEA	involved_in	cell cycle	-	Process
9913	767817	GO:0016607	IEA	located_in	nuclear speck	-	Component
9913	767817	GO:0045944	IEA	involved_in	positive regulation of transcription by RNA polymerase II	-	Process
9913	767817	GO:0071007	ISS	part_of	U2-type catalytic step 2 spliceosome	-	Component
9913	767817	GO:0071987	ISS	enables	WD40-repeat domain binding	-	Function
9913	767819	GO:0005524	IEA	enables	ATP binding	-	Function
9913	767819	GO:0005634	ISS	located_in	nucleus	-	Component
9913	767819	GO:0005694	IEA	located_in	chromosome	-	Component
9913	767819	GO:0005813	ISS	located_in	centrosome	-	Component
9913	767819	GO:0005819	ISS	located_in	spindle	-	Component
9913	767819	GO:0007064	ISS	involved_in	mitotic sister chromatid cohesion	-	Process
9913	767819	GO:0071459	ISS	involved_in	protein localization to chromosome, centromeric region	-	Process
9913	767819	GO:0072354	ISS	enables	histone kinase activity (H3-T3 specific)	-	Function
9913	767819	GO:0106310	IEA	enables	protein serine kinase activity	-	Function
9913	767819	GO:0106311	IEA	enables	protein threonine kinase activity	-	Function
9913	767819	GO:2000751	ISS	involved_in	histone H3-T3 phosphorylation involved in chromosome passenger complex localization to kinetochore	-	Process
9913	767820	GO:0005829	IEA	located_in	cytosol	-	Component
9913	767820	GO:0005921	IEA	located_in	gap junction	-	Component
9913	767820	GO:0007049	IEA	involved_in	cell cycle	-	Process
9913	767820	GO:0031267	ISS	enables	small GTPase binding	-	Function
9913	767820	GO:0032483	ISS	involved_in	regulation of Rab protein signal transduction	-	Process
9913	767820	GO:0032486	ISS	involved_in	Rap protein signal transduction	-	Process
9913	767820	GO:0045732	IEA	involved_in	positive regulation of protein catabolic process	-	Process
9913	767820	GO:0048227	IEA	involved_in	plasma membrane to endosome transport	-	Process
9913	767821	GO:0005509	IEA	enables	calcium ion binding	-	Function
9913	767821	GO:0031514	IEA	located_in	motile cilium	-	Component
9913	767821	GO:0033234	ISS	involved_in	negative regulation of protein sumoylation	-	Process
9913	767824	GO:0005739	ISS	located_in	mitochondrion	-	Component
9913	767824	GO:0046872	IEA	enables	metal ion binding	-	Function
9913	767826	GO:0046872	IEA	enables	metal ion binding	-	Function
9913	767827	GO:0005509	IEA	enables	calcium ion binding	-	Function
9913	767827	GO:0006508	IEA	involved_in	proteolysis	-	Process
9913	767827	GO:0006958	IEA	involved_in	complement activation, classical pathway	-	Process
9913	767827	GO:0045087	IEA	involved_in	innate immune response	-	Process
9913	767828	GO:0003682	ISS	enables	chromatin binding	-	Function
9913	767828	GO:0005694	IEA	located_in	chromosome	-	Component
9913	767828	GO:0006281	ISS	involved_in	DNA repair	-	Process
9913	767828	GO:0007517	IEA	involved_in	muscle organ development	-	Process
9913	767828	GO:0018024	ISS	enables	histone-lysine N-methyltransferase activity	-	Function
9913	767828	GO:0034772	IEA	involved_in	histone H4-K20 dimethylation	-	Process
9913	767828	GO:0042799	ISS	enables	histone methyltransferase activity (H4-K20 specific)	-	Function
9913	767828	GO:0045830	ISS	involved_in	positive regulation of isotype switching	-	Process
9913	767828	GO:0046872	IEA	enables	metal ion binding	-	Function
9913	767828	GO:1904047	ISS	enables	S-adenosyl-L-methionine binding	-	Function
9913	767828	GO:2001034	ISS	involved_in	positive regulation of double-strand break repair via nonhomologous end joining	-	Process
9913	767831	GO:0000122	IEA	involved_in	negative regulation of transcription by RNA polymerase II	-	Process
9913	767831	GO:0001227	IEA	enables	DNA-binding transcription repressor activity, RNA polymerase II-specific	-	Function
9913	767831	GO:0045944	IEA	involved_in	positive regulation of transcription by RNA polymerase II	-	Process
9913	767831	GO:0046872	IEA	enables	metal ion binding	-	Function
9913	767833	GO:0001725	ISS	located_in	stress fiber	-	Component
9913	767833	GO:0005737	IEA	located_in	cytoplasm	-	Component
9913	767833	GO:0008360	IEA	involved_in	regulation of cell shape	-	Process
9913	767833	GO:0031005	ISS	enables	filamin binding	-	Function
9913	767833	GO:0033623	ISS	involved_in	regulation of integrin activation	-	Process
9913	767833	GO:0046872	IEA	enables	metal ion binding	-	Function
9913	767833	GO:0098609	ISS	involved_in	cell-cell adhesion	-	Process
9913	767834	GO:0004842	ISS	contributes_to	ubiquitin-protein transferase activity	-	Function
9913	767834	GO:0007049	IEA	involved_in	cell cycle	-	Process
9913	767834	GO:0016567	IEA	involved_in	protein ubiquitination	-	Process
9913	767834	GO:0016567	ISS	involved_in	protein ubiquitination	-	Process
9913	767834	GO:0030496	ISS	located_in	midbody	-	Component
9913	767834	GO:0031463	ISS	part_of	Cul3-RING ubiquitin ligase complex	-	Component
9913	767834	GO:0032465	ISS	involved_in	regulation of cytokinesis	-	Process
9913	767834	GO:0051301	IEA	involved_in	cell division	-	Process
9913	767836	GO:0000184	ISS	involved_in	nuclear-transcribed mRNA catabolic process, nonsense-mediated decay	-	Process
9913	767836	GO:0000932	ISS	located_in	P-body	-	Component
9913	767836	GO:0005634	ISS	located_in	nucleus	-	Component
9913	767836	GO:0005654	IEA	located_in	nucleoplasm	-	Component
9913	767836	GO:0005794	IEA	located_in	Golgi apparatus	-	Component
9913	767837	GO:0016021	IEA	located_in	integral component of membrane	-	Component
9913	767839	GO:0007155	IEA	involved_in	cell adhesion	-	Process
9913	767839	GO:0030424	IEA	located_in	axon	-	Component
9913	767839	GO:0030425	IEA	located_in	dendrite	-	Component
9913	767839	GO:0045211	IEA	located_in	postsynaptic membrane	-	Component
9913	767842	GO:0016021	IEA	located_in	integral component of membrane	-	Component
9913	767843	GO:0003677	IEA	enables	DNA binding	-	Function
9913	767843	GO:0003899	IEA	enables	DNA-directed 5'-3' RNA polymerase activity	-	Function
9913	767843	GO:0005634	IEA	located_in	nucleus	-	Component
9913	767843	GO:0006351	IEA	involved_in	transcription, DNA-templated	-	Process
9913	767843	GO:0045087	IEA	involved_in	innate immune response	-	Process
9913	767843	GO:0051607	IEA	involved_in	defense response to virus	-	Process
9913	767847	GO:0005743	ISS	located_in	mitochondrial inner membrane	-	Component
9913	767847	GO:0005759	IEA	located_in	mitochondrial matrix	-	Component
9913	767847	GO:0006627	ISS	involved_in	protein processing involved in protein targeting to mitochondrion	-	Process
9913	767847	GO:0046872	IEA	enables	metal ion binding	-	Function
9913	767849	GO:0005524	IEA	enables	ATP binding	-	Function
9913	767849	GO:0006541	IEA	involved_in	glutamine metabolic process	-	Process
9913	767849	GO:0044210	IEA	involved_in	'de novo' CTP biosynthetic process	-	Process
9913	767855	GO:0005739	ISS	located_in	mitochondrion	20869947	Component
9913	767855	GO:0005759	ISS	located_in	mitochondrial matrix	-	Component
9913	767855	GO:0016071	ISS	involved_in	mRNA metabolic process	-	Process
9913	767855	GO:0044528	ISS	involved_in	regulation of mitochondrial mRNA stability	-	Process
9913	767855	GO:0090615	ISS	involved_in	mitochondrial mRNA processing	-	Process
9913	767858	GO:0000444	ISS	part_of	MIS12/MIND type complex	-	Component
9913	767858	GO:0051301	IEA	involved_in	cell division	-	Process
9913	767858	GO:0051315	ISS	involved_in	attachment of mitotic spindle microtubules to kinetochore	-	Process
9913	767859	GO:0008308	ISS	enables	voltage-gated anion channel activity	-	Function
9913	767859	GO:0015031	IEA	involved_in	protein transport	-	Process
9913	767859	GO:0015698	IEA	involved_in	inorganic anion transport	-	Process
9913	767859	GO:0016021	IEA	located_in	integral component of membrane	-	Component
9913	767859	GO:0030217	ISS	involved_in	T cell differentiation	-	Process
9913	767859	GO:0030660	ISS	located_in	Golgi-associated vesicle membrane	-	Component
9913	767859	GO:0032580	ISS	located_in	Golgi cisterna membrane	-	Component
9913	767859	GO:0034220	IEA	involved_in	ion transmembrane transport	-	Process
9913	767859	GO:0034765	IEA	involved_in	regulation of ion transmembrane transport	-	Process
9913	767859	GO:0051452	ISS	involved_in	intracellular pH reduction	-	Process
9913	767861	GO:0005768	IEA	located_in	endosome	-	Component
9913	767861	GO:0030659	ISS	located_in	cytoplasmic vesicle membrane	-	Component
9913	767861	GO:0031301	ISS	located_in	integral component of organelle membrane	-	Component
9913	767867	GO:0007165	IEA	involved_in	signal transduction	-	Process
9913	767867	GO:0019834	IEA	enables	phospholipase A2 inhibitor activity	-	Function
9913	767867	GO:0043086	IEA	involved_in	negative regulation of catalytic activity	-	Process
9913	767874	GO:0005576	ISS	located_in	extracellular region	-	Component
9913	767874	GO:0005634	ISS	located_in	nucleus	-	Component
9913	767874	GO:0005737	ISS	located_in	cytoplasm	-	Component
9913	767874	GO:0005739	ISS	located_in	mitochondrion	-	Component
9913	767874	GO:0030511	ISS	involved_in	positive regulation of transforming growth factor beta receptor signaling pathway	-	Process
9913	767874	GO:0032435	ISS	involved_in	negative regulation of proteasomal ubiquitin-dependent protein catabolic process	-	Process
9913	767874	GO:0034751	ISS	part_of	aryl hydrocarbon receptor complex	-	Component
9913	767874	GO:0042470	IEA	located_in	melanosome	-	Component
9913	767874	GO:0046983	ISS	enables	protein dimerization activity	-	Function
9913	767874	GO:0051726	ISS	involved_in	regulation of cell cycle	-	Process
9913	767874	GO:0120293	ISS	located_in	dynein axonemal particle	-	Component
9913	767874	GO:1901389	ISS	involved_in	negative regulation of transforming growth factor beta activation	-	Process
9913	767881	GO:0016021	IEA	located_in	integral component of membrane	-	Component
9913	767885	GO:0005737	IEA	located_in	cytoplasm	-	Component
9913	767885	GO:0005871	IEA	part_of	kinesin complex	-	Component
9913	767885	GO:0005874	IEA	located_in	microtubule	-	Component
9913	767892	GO:0009986	ISS	located_in	cell surface	-	Component
9913	767892	GO:0016021	IEA	located_in	integral component of membrane	-	Component
9913	767892	GO:0050776	IEA	involved_in	regulation of immune response	-	Process
9913	767894	GO:0000209	ISS	involved_in	protein polyubiquitination	-	Process
9913	767894	GO:0003713	ISS	enables	transcription coactivator activity	-	Function
9913	767894	GO:0004842	ISS	enables	ubiquitin-protein transferase activity	-	Function
9913	767894	GO:0005524	IEA	enables	ATP binding	-	Function
9913	767894	GO:0005634	ISS	located_in	nucleus	-	Component
9913	767894	GO:0005737	ISS	located_in	cytoplasm	-	Component
9913	767894	GO:0006355	ISS	involved_in	regulation of transcription, DNA-templated	-	Process
9913	767894	GO:0008283	ISS	involved_in	cell population proliferation	-	Process
9913	767894	GO:0016567	ISS	involved_in	protein ubiquitination	-	Process
9913	767894	GO:0044770	ISS	involved_in	cell cycle phase transition	-	Process
9913	767894	GO:0045893	IEA	involved_in	positive regulation of transcription, DNA-templated	-	Process
9913	767894	GO:0070979	ISS	involved_in	protein K11-linked ubiquitination	-	Process
9913	767894	GO:0071383	ISS	involved_in	cellular response to steroid hormone stimulus	-	Process
9913	767894	GO:0071385	ISS	involved_in	cellular response to glucocorticoid stimulus	-	Process
9913	767901	GO:0004842	ISS	enables	ubiquitin-protein transferase activity	-	Function
9913	767901	GO:0005654	IEA	located_in	nucleoplasm	-	Component
9913	767901	GO:0005829	ISS	located_in	cytosol	-	Component
9913	767901	GO:0005886	IEA	located_in	plasma membrane	-	Component
9913	767901	GO:0006511	ISS	involved_in	ubiquitin-dependent protein catabolic process	-	Process
9913	767901	GO:0008270	IEA	enables	zinc ion binding	-	Function
9913	767901	GO:0016055	IEA	involved_in	Wnt signaling pathway	-	Process
9913	767901	GO:0051865	ISS	involved_in	protein autoubiquitination	-	Process
9913	767901	GO:0061630	IEA	enables	ubiquitin protein ligase activity	-	Function
9913	767901	GO:0070936	ISS	involved_in	protein K48-linked ubiquitination	-	Process
9913	767901	GO:0072572	ISS	enables	poly-ADP-D-ribose binding	-	Function
9913	767901	GO:0090263	ISS	involved_in	positive regulation of canonical Wnt signaling pathway	-	Process
9913	767902	GO:0005789	ISS	located_in	endoplasmic reticulum membrane	-	Component
9913	767902	GO:0016021	IEA	located_in	integral component of membrane	-	Component
9913	767902	GO:0045861	ISS	involved_in	negative regulation of proteolysis	-	Process
9913	767903	GO:0045087	IEA	involved_in	innate immune response	-	Process
9913	767906	GO:0005525	ISS	enables	GTP binding	-	Function
9913	767906	GO:0005634	ISS	located_in	nucleus	-	Component
9913	767906	GO:0005654	IEA	located_in	nucleoplasm	-	Component
9913	767906	GO:0005730	ISS	located_in	nucleolus	-	Component
9913	767906	GO:0005829	IEA	located_in	cytosol	-	Component
9913	767906	GO:0005886	ISS	located_in	plasma membrane	-	Component
9913	767906	GO:0050873	IEA	involved_in	brown fat cell differentiation	-	Process
9913	767908	GO:0003735	IEA	enables	structural constituent of ribosome	-	Function
9913	767908	GO:0006412	IEA	involved_in	translation	-	Process
9913	767909	GO:0005753	IDA	part_of	mitochondrial proton-transporting ATP synthase complex	17570365	Component
9913	767909	GO:0016021	IEA	located_in	integral component of membrane	-	Component
9913	767912	GO:0051087	ISS	enables	chaperone binding	-	Function
9913	767914	GO:0005886	IEA	located_in	plasma membrane	-	Component
9913	767914	GO:0034237	IEA	enables	protein kinase A regulatory subunit binding	-	Function
9913	767917	GO:0008233	IEA	enables	peptidase activity	-	Function
9913	767917	GO:0016021	IEA	located_in	integral component of membrane	-	Component
9913	767917	GO:0019082	IEA	involved_in	viral protein processing	-	Process
9913	767919	GO:0001525	IEA	involved_in	angiogenesis	-	Process
9913	767919	GO:0005886	IEA	located_in	plasma membrane	-	Component
9913	767919	GO:0008201	IEA	enables	heparin binding	-	Function
9913	767919	GO:0009986	ISS	located_in	cell surface	-	Component
9913	767919	GO:0010595	IMP	involved_in	positive regulation of endothelial cell migration	11969303	Process
9913	767919	GO:0014909	ISS	involved_in	smooth muscle cell migration	-	Process
9913	767919	GO:0015630	IEA	located_in	microtubule cytoskeleton	-	Component
9913	767919	GO:0030154	IEA	involved_in	cell differentiation	-	Process
9913	767919	GO:0045171	IEA	located_in	intercellular bridge	-	Component
9913	767919	GO:0045766	NAS	involved_in	positive regulation of angiogenesis	11969303	Process
9913	767921	GO:0005783	ISS	located_in	endoplasmic reticulum	-	Component
9913	767921	GO:0005811	ISS	located_in	lipid droplet	-	Component
9913	767922	GO:0001917	ISS	located_in	photoreceptor inner segment	-	Component
9913	767922	GO:0005764	ISS	located_in	lysosome	-	Component
9913	767922	GO:0005765	IEA	located_in	lysosomal membrane	-	Component
9913	767922	GO:0005794	IEA	located_in	Golgi apparatus	-	Component
9913	767922	GO:0006914	IEA	involved_in	autophagy	-	Process
9913	767922	GO:0006915	IEA	involved_in	apoptotic process	-	Process
9913	767922	GO:0007601	ISS	involved_in	visual perception	-	Process
9913	767922	GO:0016021	IEA	located_in	integral component of membrane	-	Component
9913	767922	GO:0016324	ISS	located_in	apical plasma membrane	-	Component
9913	767922	GO:0045494	ISS	involved_in	photoreceptor cell maintenance	-	Process
9913	767923	GO:0005739	ISS	located_in	mitochondrion	-	Component
9913	767923	GO:0033615	ISS	involved_in	mitochondrial proton-transporting ATP synthase complex assembly	-	Process
9913	767923	GO:0050995	IEA	involved_in	negative regulation of lipid catabolic process	-	Process
9913	767923	GO:0061469	IEA	involved_in	regulation of type B pancreatic cell proliferation	-	Process
9913	767925	GO:0006412	IEA	involved_in	translation	-	Process
9913	767925	GO:0017148	ISS	involved_in	negative regulation of translation	-	Process
