tax_id	GeneID	GO_ID	Evidence	Qualifier	GO_termPubMed	Category
36329	4794164	GO:0020013	IDA	acts_upstream_of_or_within	modulation by symbiont of host erythrocyte aggregation	25751816	Process
36329	4794164	GO:0020033	TAS	acts_upstream_of_or_within	antigenic variation	10430943	Process
36329	4794164	GO:0020035	IDA	acts_upstream_of_or_within	adhesion of symbiont to microvasculature	25751816	Process
36329	4794164	GO:0020036	IDA	located_in	Maurer's cleft	25751816	Component
36329	4794171	GO:0016020	IEA	located_in	membrane	12368868	Component
36329	4794171	GO:0020002	IDA	located_in	host cell plasma membrane	10430943	Component
36329	4794171	GO:0020033	TAS	acts_upstream_of_or_within	antigenic variation	10430943	Process
36329	4794172	GO:0016020	IEA	located_in	membrane	12368868	Component
36329	4794172	GO:0020002	IDA	located_in	host cell plasma membrane	10430943	Component
36329	4794172	GO:0020033	TAS	acts_upstream_of_or_within	antigenic variation	10430943	Process
36329	4794183	GO:0020002	TAS	located_in	host cell plasma membrane	11420100	Component
36329	4794183	GO:0020013	TAS	acts_upstream_of_or_within	modulation by symbiont of host erythrocyte aggregation	9230440	Process
36329	4794183	GO:0020030	TAS	located_in	infected host cell surface knob	9291676	Component
36329	4794183	GO:0020033	TAS	acts_upstream_of_or_within	antigenic variation	18785843	Process
36329	4794183	GO:0020035	TAS	acts_upstream_of_or_within	adhesion of symbiont to microvasculature	11420100	Process
36329	4794183	GO:0050839	TAS	enables	cell adhesion molecule binding	9786187	Function
36329	4794183	GO:0098609	TAS	acts_upstream_of_or_within	cell-cell adhesion	11316367	Process
36329	4794184	GO:0020002	TAS	located_in	host cell plasma membrane	11420100	Component
36329	4794184	GO:0020013	TAS	acts_upstream_of_or_within	modulation by symbiont of host erythrocyte aggregation	9230440	Process
36329	4794184	GO:0020030	TAS	located_in	infected host cell surface knob	9291676	Component
36329	4794184	GO:0020033	TAS	acts_upstream_of_or_within	antigenic variation	18785843	Process
36329	4794184	GO:0020035	TAS	acts_upstream_of_or_within	adhesion of symbiont to microvasculature	11420100	Process
36329	4794184	GO:0050839	TAS	enables	cell adhesion molecule binding	9786187	Function
36329	4794184	GO:0098609	TAS	acts_upstream_of_or_within	cell-cell adhesion	11316367	Process
36329	4794185	GO:0020002	TAS	located_in	host cell plasma membrane	11420100	Component
36329	4794185	GO:0020013	TAS	acts_upstream_of_or_within	modulation by symbiont of host erythrocyte aggregation	9230440	Process
36329	4794185	GO:0020030	TAS	located_in	infected host cell surface knob	9291676	Component
36329	4794185	GO:0020033	TAS	acts_upstream_of_or_within	antigenic variation	18785843	Process
36329	4794185	GO:0020035	TAS	acts_upstream_of_or_within	adhesion of symbiont to microvasculature	11420100	Process
36329	4794185	GO:0050839	TAS	enables	cell adhesion molecule binding	9786187	Function
36329	4794185	GO:0098609	TAS	acts_upstream_of_or_within	cell-cell adhesion	11316367	Process
36329	4794188	GO:0020002	IDA	located_in	host cell plasma membrane	10430943	Component
36329	4794188	GO:0020003	IDA	located_in	symbiont-containing vacuole	25751816	Component
36329	4794188	GO:0020013	IDA	acts_upstream_of_or_within	modulation by symbiont of host erythrocyte aggregation	25751816	Process
36329	4794188	GO:0020033	TAS	acts_upstream_of_or_within	antigenic variation	10430943	Process
36329	4794188	GO:0020035	IDA	acts_upstream_of_or_within	adhesion of symbiont to microvasculature	25751816	Process
36329	4794188	GO:0020036	IDA	located_in	Maurer's cleft	25751816	Component
36329	4794189	GO:0020002	IDA	located_in	host cell plasma membrane	10430943	Component
36329	4794189	GO:0020003	IDA	located_in	symbiont-containing vacuole	25751816	Component
36329	4794189	GO:0020013	IDA	acts_upstream_of_or_within	modulation by symbiont of host erythrocyte aggregation	25751816	Process
36329	4794189	GO:0020033	TAS	acts_upstream_of_or_within	antigenic variation	10430943	Process
36329	4794189	GO:0020035	IDA	acts_upstream_of_or_within	adhesion of symbiont to microvasculature	25751816	Process
36329	4794189	GO:0020036	IDA	located_in	Maurer's cleft	25751816	Component
36329	4794190	GO:0020002	IDA	located_in	host cell plasma membrane	10430943	Component
36329	4794190	GO:0020003	IDA	located_in	symbiont-containing vacuole	25751816	Component
36329	4794190	GO:0020013	IDA	acts_upstream_of_or_within	modulation by symbiont of host erythrocyte aggregation	25751816	Process
36329	4794190	GO:0020033	TAS	acts_upstream_of_or_within	antigenic variation	10430943	Process
36329	4794190	GO:0020035	IDA	acts_upstream_of_or_within	adhesion of symbiont to microvasculature	25751816	Process
36329	4794190	GO:0020036	IDA	located_in	Maurer's cleft	25751816	Component
36329	4794191	GO:0016020	IEA	located_in	membrane	12368868	Component
36329	4794191	GO:0020002	IDA	located_in	host cell plasma membrane	10430943	Component
36329	4794191	GO:0020033	TAS	acts_upstream_of_or_within	antigenic variation	10430943	Process
36329	4794192	GO:0020002	IDA	located_in	host cell plasma membrane	10430943	Component
36329	4794192	GO:0020003	IDA	located_in	symbiont-containing vacuole	25751816	Component
36329	4794192	GO:0020013	IDA	acts_upstream_of_or_within	modulation by symbiont of host erythrocyte aggregation	25751816	Process
36329	4794192	GO:0020033	TAS	acts_upstream_of_or_within	antigenic variation	10430943	Process
36329	4794192	GO:0020035	IDA	acts_upstream_of_or_within	adhesion of symbiont to microvasculature	25751816	Process
36329	4794192	GO:0020036	IDA	located_in	Maurer's cleft	25751816	Component
36329	4794194	GO:0020002	IDA	located_in	host cell plasma membrane	10430943	Component
36329	4794194	GO:0020003	IDA	located_in	symbiont-containing vacuole	25751816	Component
36329	4794194	GO:0020013	IDA	acts_upstream_of_or_within	modulation by symbiont of host erythrocyte aggregation	25751816	Process
36329	4794194	GO:0020033	TAS	acts_upstream_of_or_within	antigenic variation	10430943	Process
36329	4794194	GO:0020035	IDA	acts_upstream_of_or_within	adhesion of symbiont to microvasculature	25751816	Process
36329	4794194	GO:0020036	IDA	located_in	Maurer's cleft	25751816	Component
36329	4794195	GO:0020002	TAS	located_in	host cell plasma membrane	11420100	Component
36329	4794195	GO:0020013	TAS	acts_upstream_of_or_within	modulation by symbiont of host erythrocyte aggregation	9230440	Process
36329	4794195	GO:0020030	TAS	located_in	infected host cell surface knob	9291676	Component
36329	4794195	GO:0020033	TAS	acts_upstream_of_or_within	antigenic variation	18785843	Process
36329	4794195	GO:0020035	TAS	acts_upstream_of_or_within	adhesion of symbiont to microvasculature	11420100	Process
36329	4794195	GO:0050839	TAS	enables	cell adhesion molecule binding	9786187	Function
36329	4794195	GO:0098609	TAS	acts_upstream_of_or_within	cell-cell adhesion	11316367	Process
36329	4794196	GO:0016020	ISM	located_in	membrane	11152613	Component
36329	4794198	GO:0020002	IDA	located_in	host cell plasma membrane	10430943	Component
36329	4794198	GO:0020003	IDA	located_in	symbiont-containing vacuole	25751816	Component
36329	4794198	GO:0020013	IDA	acts_upstream_of_or_within	modulation by symbiont of host erythrocyte aggregation	25751816	Process
36329	4794198	GO:0020033	TAS	acts_upstream_of_or_within	antigenic variation	10430943	Process
36329	4794198	GO:0020035	IDA	acts_upstream_of_or_within	adhesion of symbiont to microvasculature	25751816	Process
36329	4794198	GO:0020036	IDA	located_in	Maurer's cleft	25751816	Component
36329	4794199	GO:0020002	TAS	located_in	host cell plasma membrane	11420100	Component
36329	4794199	GO:0020013	TAS	acts_upstream_of_or_within	modulation by symbiont of host erythrocyte aggregation	9230440	Process
36329	4794199	GO:0020030	TAS	located_in	infected host cell surface knob	9291676	Component
36329	4794199	GO:0020033	TAS	acts_upstream_of_or_within	antigenic variation	18785843	Process
36329	4794199	GO:0020035	TAS	acts_upstream_of_or_within	adhesion of symbiont to microvasculature	11420100	Process
36329	4794199	GO:0050839	TAS	enables	cell adhesion molecule binding	9786187	Function
36329	4794199	GO:0098609	TAS	acts_upstream_of_or_within	cell-cell adhesion	11316367	Process
36329	4794201	GO:0016020	IEA	located_in	membrane	12368868	Component
36329	4794201	GO:0020002	IDA	located_in	host cell plasma membrane	10430943	Component
36329	4794201	GO:0020033	TAS	acts_upstream_of_or_within	antigenic variation	10430943	Process
36329	4794202	GO:0020002	IDA	located_in	host cell plasma membrane	10430943	Component
36329	4794202	GO:0020003	IDA	located_in	symbiont-containing vacuole	25751816	Component
36329	4794202	GO:0020013	IDA	acts_upstream_of_or_within	modulation by symbiont of host erythrocyte aggregation	25751816	Process
36329	4794202	GO:0020033	TAS	acts_upstream_of_or_within	antigenic variation	10430943	Process
36329	4794202	GO:0020035	IDA	acts_upstream_of_or_within	adhesion of symbiont to microvasculature	25751816	Process
36329	4794202	GO:0020036	IDA	located_in	Maurer's cleft	25751816	Component
36329	4794203	GO:0020002	IDA	located_in	host cell plasma membrane	10430943	Component
36329	4794203	GO:0020003	IDA	located_in	symbiont-containing vacuole	25751816	Component
36329	4794203	GO:0020013	IDA	acts_upstream_of_or_within	modulation by symbiont of host erythrocyte aggregation	25751816	Process
36329	4794203	GO:0020033	TAS	acts_upstream_of_or_within	antigenic variation	10430943	Process
36329	4794203	GO:0020035	IDA	acts_upstream_of_or_within	adhesion of symbiont to microvasculature	25751816	Process
36329	4794203	GO:0020036	IDA	located_in	Maurer's cleft	25751816	Component
36329	4794204	GO:0020002	IDA	located_in	host cell plasma membrane	10430943	Component
36329	4794204	GO:0020003	IDA	located_in	symbiont-containing vacuole	25751816	Component
36329	4794204	GO:0020013	IDA	acts_upstream_of_or_within	modulation by symbiont of host erythrocyte aggregation	25751816	Process
36329	4794204	GO:0020033	TAS	acts_upstream_of_or_within	antigenic variation	10430943	Process
36329	4794204	GO:0020035	IDA	acts_upstream_of_or_within	adhesion of symbiont to microvasculature	25751816	Process
36329	4794204	GO:0020036	IDA	located_in	Maurer's cleft	25751816	Component
36329	4794205	GO:0020002	IDA	located_in	host cell plasma membrane	10430943	Component
36329	4794205	GO:0020003	IDA	located_in	symbiont-containing vacuole	25751816	Component
36329	4794205	GO:0020013	IDA	acts_upstream_of_or_within	modulation by symbiont of host erythrocyte aggregation	25751816	Process
36329	4794205	GO:0020033	TAS	acts_upstream_of_or_within	antigenic variation	10430943	Process
36329	4794205	GO:0020035	IDA	acts_upstream_of_or_within	adhesion of symbiont to microvasculature	25751816	Process
36329	4794205	GO:0020036	IDA	located_in	Maurer's cleft	25751816	Component
36329	4794206	GO:0020002	IDA	located_in	host cell plasma membrane	10430943	Component
36329	4794206	GO:0020003	IDA	located_in	symbiont-containing vacuole	25751816	Component
36329	4794206	GO:0020013	IDA	acts_upstream_of_or_within	modulation by symbiont of host erythrocyte aggregation	25751816	Process
36329	4794206	GO:0020033	TAS	acts_upstream_of_or_within	antigenic variation	10430943	Process
36329	4794206	GO:0020035	IDA	acts_upstream_of_or_within	adhesion of symbiont to microvasculature	25751816	Process
36329	4794206	GO:0020036	IDA	located_in	Maurer's cleft	25751816	Component
36329	4794207	GO:0020002	IDA	located_in	host cell plasma membrane	10430943	Component
36329	4794207	GO:0020003	IDA	located_in	symbiont-containing vacuole	25751816	Component
36329	4794207	GO:0020013	IDA	acts_upstream_of_or_within	modulation by symbiont of host erythrocyte aggregation	25751816	Process
36329	4794207	GO:0020033	TAS	acts_upstream_of_or_within	antigenic variation	10430943	Process
36329	4794207	GO:0020035	IDA	acts_upstream_of_or_within	adhesion of symbiont to microvasculature	25751816	Process
36329	4794207	GO:0020036	IDA	located_in	Maurer's cleft	25751816	Component
36329	4794209	GO:0016020	IEA	located_in	membrane	12368868	Component
36329	4794209	GO:0020002	IDA	located_in	host cell plasma membrane	10430943	Component
36329	4794209	GO:0020033	TAS	acts_upstream_of_or_within	antigenic variation	10430943	Process
36329	4794210	GO:0020002	IDA	located_in	host cell plasma membrane	10430943	Component
36329	4794210	GO:0020003	IDA	located_in	symbiont-containing vacuole	25751816	Component
36329	4794210	GO:0020013	IDA	acts_upstream_of_or_within	modulation by symbiont of host erythrocyte aggregation	25751816	Process
36329	4794210	GO:0020033	TAS	acts_upstream_of_or_within	antigenic variation	10430943	Process
36329	4794210	GO:0020035	IDA	acts_upstream_of_or_within	adhesion of symbiont to microvasculature	25751816	Process
36329	4794210	GO:0020036	IDA	located_in	Maurer's cleft	25751816	Component
36329	4794211	GO:0016020	IEA	located_in	membrane	12368868	Component
36329	4794211	GO:0020002	IDA	located_in	host cell plasma membrane	10430943	Component
36329	4794211	GO:0020033	TAS	acts_upstream_of_or_within	antigenic variation	10430943	Process
36329	7857789	GO:0005634	ISO	located_in	nucleus	25011111	Component
36329	7857789	GO:0005737	ISO	located_in	cytoplasm	25011111	Component
36329	8444945	GO:0005739	ISO	located_in	mitochondrion	31339607	Component
36329	8444946	GO:0020020	RCA	located_in	food vacuole	21136929	Component
36329	8444948	GO:0019348	IDA	acts_upstream_of_or_within	dolichol metabolic process	32764679	Process
36329	8444948	GO:0020011	HDA	located_in	apicoplast	30212465	Component
36329	8444948	GO:0102389	IDA	enables	polyprenol reductase activity	32764679	Function
36329	8444952	GO:0005739	RCA	located_in	mitochondrion	34494883	Component
36329	8444957	GO:0030533	ISM	enables	triplet codon-amino acid adaptor activity	-	Function
36329	8444960	GO:0005886	ISO	located_in	plasma membrane	28067322	Component
36329	8444960	GO:0009986	IDA	located_in	cell surface	28759593	Component
36329	8444960	GO:0020005	ISO	located_in	symbiont-containing vacuole membrane	28067322	Component
36329	8444960	GO:0048469	ISO	acts_upstream_of_or_within	cell maturation	28067322	Process
36329	8444962	GO:0000796	ISO	part_of	condensin complex	32049018	Component
36329	8444965	GO:0005829	IDA	located_in	cytosol	28288121	Component
36329	8444966	GO:0005739	RCA	located_in	mitochondrion	34494883	Component
36329	8444966	GO:0045277	IDA	part_of	respiratory chain complex IV	34155201	Component
36329	8444967	GO:0005739	RCA	located_in	mitochondrion	34494883	Component
36329	8444967	GO:0045277	IDA	part_of	respiratory chain complex IV	34155201	Component
36329	8444973	GO:0005739	RCA	located_in	mitochondrion	34494883	Component
36329	8444976	GO:0030533	ISM	enables	triplet codon-amino acid adaptor activity	-	Function
36329	8444980	GO:0043657	IDA	located_in	host cell	25106850	Component
36329	8444982	GO:0005739	RCA	located_in	mitochondrion	34494883	Component
36329	8444988	GO:0005515	IPI	enables	protein binding	30911187	Function
36329	8444990	GO:0005739	RCA	located_in	mitochondrion	34494883	Component
36329	8444990	GO:0020011	HDA	located_in	apicoplast	30212465	Component
36329	8444992	GO:0016020	IEA	located_in	membrane	12368868	Component
36329	8444994	GO:0030533	ISM	enables	triplet codon-amino acid adaptor activity	-	Function
36329	8444995	GO:0003735	ISS	enables	structural constituent of ribosome	-	Function
36329	8444995	GO:0005634	HDA	located_in	nucleus	30379851	Component
36329	8444996	GO:0005739	RCA	located_in	mitochondrion	34494883	Component
36329	8445004	GO:0030533	ISM	enables	triplet codon-amino acid adaptor activity	-	Function
36329	8445005	GO:0005739	RCA	located_in	mitochondrion	34494883	Component
36329	8445005	GO:0045277	IDA	part_of	respiratory chain complex IV	34155201	Component
36329	8445006	GO:0000164	IDA	part_of	protein phosphatase type 1 complex	16629662	Component
36329	8445006	GO:0004865	IDA	enables	protein serine/threonine phosphatase inhibitor activity	16629662	Function
36329	8445006	GO:0005515	IPI	enables	protein binding	16629662	Function
36329	8445008	GO:0016192	ISM	acts_upstream_of_or_within	vesicle-mediated transport	-	Process
36329	8445010	GO:0030533	ISM	enables	triplet codon-amino acid adaptor activity	-	Function
36329	8445011	GO:0005739	RCA	located_in	mitochondrion	34494883	Component
36329	8445012	GO:0016020	IEA	located_in	membrane	12368868	Component
36329	8445015	GO:0030533	ISM	enables	triplet codon-amino acid adaptor activity	-	Function
36329	8445016	GO:0005737	ISO	located_in	cytoplasm	27063980	Component
36329	8445016	GO:0008289	ISO	enables	lipid binding	27063980	Function
36329	8445017	GO:0005749	IDA	part_of	mitochondrial respiratory chain complex II, succinate dehydrogenase complex (ubiquinone)	34155201	Component
36329	8445017	GO:0045273	ISS	part_of	respiratory chain complex II	33651838	Component
36329	8445021	GO:0004663	ISS	enables	Rab geranylgeranyltransferase activity	-	Function
36329	8445021	GO:0005968	ISS	part_of	Rab-protein geranylgeranyltransferase complex	-	Component
36329	8445021	GO:0018344	ISS	acts_upstream_of_or_within	protein geranylgeranylation	-	Process
36329	8445022	GO:0030533	ISM	enables	triplet codon-amino acid adaptor activity	-	Function
36329	8445027	GO:0005739	RCA	located_in	mitochondrion	34494883	Component
36329	8445027	GO:0045273	ISS	part_of	respiratory chain complex II	33651838	Component
36329	8445030	GO:0005739	RCA	located_in	mitochondrion	34494883	Component
36329	8445034	GO:0030533	ISM	enables	triplet codon-amino acid adaptor activity	-	Function
36329	8445036	GO:0005739	ISO	located_in	mitochondrion	34494883	Component
36329	8445038	GO:0016020	IEA	located_in	membrane	12368868	Component
36329	8445040	GO:0022625	IDA	part_of	cytosolic large ribosomal subunit	24913268	Component
36329	8445048	GO:0030533	ISM	enables	triplet codon-amino acid adaptor activity	-	Function
36329	8445050	GO:0020011	HDA	located_in	apicoplast	30212465	Component
36329	8445051	GO:0000245	ISS	acts_upstream_of_or_within	spliceosomal complex assembly	-	Process
36329	8445051	GO:0000398	ISS	acts_upstream_of_or_within	mRNA splicing, via spliceosome	-	Process
36329	8445051	GO:0005686	ISS	part_of	U2 snRNP	-	Component
36329	8445053	GO:0005634	HDA	located_in	nucleus	23181666	Component
36329	8445053	GO:0005634	ISO	located_in	nucleus	25011111	Component
36329	8445053	GO:0005737	ISO	located_in	cytoplasm	25011111	Component
36329	8445053	GO:0045178	IDA	located_in	basal part of cell	31097714	Component
36329	8445054	GO:0004077	IDA	enables	biotin-[acetyl-CoA-carboxylase] ligase activity	31094037	Function
36329	8445054	GO:0005829	IDA	located_in	cytosol	29483266	Component
36329	8445054	GO:0042966	IDA	acts_upstream_of_or_within	biotin carboxyl carrier protein biosynthetic process	29483266	Process
36329	8445060	GO:0020011	HDA	located_in	apicoplast	30212465	Component
36329	9221771	GO:0030533	ISM	enables	triplet codon-amino acid adaptor activity	-	Function
36329	9221772	GO:0020036	RCA	located_in	Maurer's cleft	31631203	Component
36329	9221772	GO:0043657	IDA	located_in	host cell	33774908	Component
36329	9221775	GO:0003729	HDA	enables	mRNA binding	27381095	Function
36329	9221775	GO:0005634	HDA	located_in	nucleus	23181666	Component
36329	9221776	GO:0030533	ISM	enables	triplet codon-amino acid adaptor activity	-	Function
36329	9221777	GO:0016020	ISM	located_in	membrane	-	Component
36329	9221777	GO:0020011	HDA	located_in	apicoplast	30212465	Component
36329	9221778	GO:0020011	HDA	located_in	apicoplast	30212465	Component
36329	9221780	GO:0005886	IDA	located_in	plasma membrane	24509910	Component
36329	9221781	GO:0005739	ISO	located_in	mitochondrion	30204084	Component
36329	9221781	GO:0005739	RCA	located_in	mitochondrion	34494883	Component
36329	9221782	GO:0005634	IDA	located_in	nucleus	29197418	Component
36329	9221782	GO:0034399	IDA	located_in	nuclear periphery	29197418	Component
36329	9221783	GO:0005801	IDA	located_in	cis-Golgi network	27381290	Component
36329	9221783	GO:0009410	IMP	acts_upstream_of_or_within	response to xenobiotic stimulus	22096101|27642791	Process
36329	9221787	GO:0043657	RCA	located_in	host cell	16507167	Component
36329	9221788	GO:0006468	IMP	acts_upstream_of_or_within	protein phosphorylation	32284562	Process
36329	9221788	GO:0020008	IDA	located_in	rhoptry	31650539	Component
36329	9221788	GO:0044003	IMP	acts_upstream_of_or_within	modulation by symbiont of host process	32284562	Process
36329	9221789	GO:0016887	IDA	enables	ATP hydrolysis activity	11248030	Function
36329	9221792	GO:0030533	ISM	enables	triplet codon-amino acid adaptor activity	-	Function
36329	9221793	GO:0005739	RCA	located_in	mitochondrion	34494883	Component
36329	9221794	GO:0030533	ISM	enables	triplet codon-amino acid adaptor activity	-	Function
36329	9221795	GO:0030533	ISM	enables	triplet codon-amino acid adaptor activity	-	Function
36329	9221796	GO:0009986	ISO	located_in	cell surface	16313615	Component
36329	9221796	GO:0020009	IDA	located_in	microneme	19625622	Component
36329	9221798	GO:0030533	ISM	enables	triplet codon-amino acid adaptor activity	-	Function
36329	9221800	GO:0030533	ISM	enables	triplet codon-amino acid adaptor activity	-	Function
36329	9221802	GO:0005634	HDA	located_in	nucleus	23181666|30379851	Component
36329	9221803	GO:0005739	ISM	located_in	mitochondrion	-	Component
36329	9221803	GO:0005739	RCA	located_in	mitochondrion	34494883	Component
36329	9221804	GO:0003723	IDA	enables	RNA binding	25447287	Function
36329	9221804	GO:0005737	IDA	located_in	cytoplasm	25447287	Component
36329	9221804	GO:0009410	IMP	acts_upstream_of_or_within	response to xenobiotic stimulus	2904149|12704428|29348637|32294614	Process
36329	9221806	GO:0046488	ISM	acts_upstream_of_or_within	phosphatidylinositol metabolic process	-	Process
36329	9221806	GO:0052742	ISM	enables	phosphatidylinositol kinase activity	-	Function
36329	9221810	GO:0008201	IDA	enables	heparin binding	24212193	Function
36329	9221810	GO:0020007	IDA	located_in	apical complex	11733572	Component
36329	9221810	GO:0020008	IDA	located_in	rhoptry	11733572	Component
36329	9221810	GO:0046789	IDA	enables	host cell surface receptor binding	11733572	Function
36329	9221810	GO:0098609	IDA	acts_upstream_of_or_within	cell-cell adhesion	11733572	Process
36329	9221813	GO:0005739	RCA	located_in	mitochondrion	34494883	Component
36329	9221815	GO:0020036	IDA	located_in	Maurer's cleft	15140830	Component
36329	9221815	GO:0042000	TAS	acts_upstream_of_or_within	translocation of peptides or proteins into host	15140830	Process
36329	9221823	GO:0004518	IDA	enables	nuclease activity	29914511	Function
36329	9221823	GO:0005634	IDA	located_in	nucleus	29914511	Component
36329	9221824	GO:0004579	ISS	enables	dolichyl-diphosphooligosaccharide-protein glycotransferase activity	-	Function
36329	9221824	GO:0009986	ISO	located_in	cell surface	29132428	Component
36329	9221824	GO:0020011	HDA	located_in	apicoplast	30212465	Component
36329	9221824	GO:0033644	ISO	located_in	host cell membrane	29132428	Component
36329	9221824	GO:0044164	ISO	located_in	host cell cytosol	29132428	Component
36329	9221825	GO:0004518	IGI	enables	nuclease activity	25938776	Function
36329	9221825	GO:0005515	IPI	enables	protein binding	25938776|33239368	Function
36329	9221825	GO:0005634	ISO	located_in	nucleus	33287434	Component
36329	9221825	GO:0006281	IMP	acts_upstream_of_or_within	DNA repair	25938776	Process
36329	9221827	GO:0020011	HDA	located_in	apicoplast	30212465	Component
36329	9221829	GO:0005634	HDA	located_in	nucleus	23181666	Component
36329	9221833	GO:0005515	IPI	enables	protein binding	21908595	Function
36329	9221833	GO:0020036	IDA	located_in	Maurer's cleft	23517413	Component
36329	9221834	GO:0005634	HDA	located_in	nucleus	30379851	Component
36329	9221834	GO:0020005	IDA	located_in	symbiont-containing vacuole membrane	15671043	Component
36329	9221834	GO:0020036	IDA	located_in	Maurer's cleft	15140830	Component
36329	9221834	GO:0042000	TAS	acts_upstream_of_or_within	translocation of peptides or proteins into host	15140830	Process
36329	9221839	GO:0006468	IMP	acts_upstream_of_or_within	protein phosphorylation	32284562	Process
36329	9221839	GO:0020036	IDA	located_in	Maurer's cleft	32284562	Component
36329	9221839	GO:0044003	IMP	acts_upstream_of_or_within	modulation by symbiont of host process	32284562	Process
36329	9221841	GO:0043657	IDA	located_in	host cell	33774908	Component
36329	9221847	GO:0020002	IDA	located_in	host cell plasma membrane	10430943	Component
36329	9221847	GO:0020003	IDA	located_in	symbiont-containing vacuole	25751816	Component
36329	9221847	GO:0020013	IDA	acts_upstream_of_or_within	modulation by symbiont of host erythrocyte aggregation	25751816	Process
36329	9221847	GO:0020033	TAS	acts_upstream_of_or_within	antigenic variation	10430943	Process
36329	9221847	GO:0020035	IDA	acts_upstream_of_or_within	adhesion of symbiont to microvasculature	25751816	Process
36329	9221847	GO:0020036	IDA	located_in	Maurer's cleft	25751816	Component
36329	9221850	GO:0030533	ISM	enables	triplet codon-amino acid adaptor activity	-	Function
36329	9221852	GO:0005634	HDA	located_in	nucleus	23181666	Component
36329	9221854	GO:0030533	ISM	enables	triplet codon-amino acid adaptor activity	-	Function
36329	9221855	GO:0030533	ISM	enables	triplet codon-amino acid adaptor activity	-	Function
36329	9221857	GO:0030286	ISS	part_of	dynein complex	-	Component
36329	9221858	GO:0030533	ISM	enables	triplet codon-amino acid adaptor activity	-	Function
36329	9221860	GO:0030533	ISM	enables	triplet codon-amino acid adaptor activity	-	Function
36329	9221866	GO:0005739	RCA	located_in	mitochondrion	34494883	Component
36329	9221868	GO:0005739	ISO	located_in	mitochondrion	33524071	Component
36329	9221868	GO:0005739	RCA	located_in	mitochondrion	34494883	Component
36329	9221868	GO:0005750	ISO	part_of	mitochondrial respiratory chain complex III	33524071	Component
36329	9221869	GO:0022625	IDA	part_of	cytosolic large ribosomal subunit	24913268	Component
36329	9221875	GO:0030533	ISM	enables	triplet codon-amino acid adaptor activity	-	Function
36329	9221877	GO:0005634	HDA	located_in	nucleus	30379851	Component
36329	9221878	GO:0020011	HDA	located_in	apicoplast	30212465	Component
36329	9221880	GO:0022625	IDA	part_of	cytosolic large ribosomal subunit	24913268	Component
36329	9221884	GO:0030533	ISM	enables	triplet codon-amino acid adaptor activity	-	Function
36329	9221885	GO:0005515	IPI	enables	protein binding	19266084|29299530|33537242	Function
36329	9221885	GO:0005634	HDA	located_in	nucleus	30379851	Component
36329	9221885	GO:0005783	IDA	located_in	endoplasmic reticulum	14613941	Component
36329	9221885	GO:0005794	IDA	located_in	Golgi apparatus	14613941	Component
36329	9221885	GO:0016020	IDA	located_in	membrane	14613941	Component
36329	9221885	GO:0020003	IDA	located_in	symbiont-containing vacuole	14613941	Component
36329	9221885	GO:0020008	IDA	located_in	rhoptry	14613941	Component
36329	9221885	GO:0033016	IDA	located_in	rhoptry membrane	14613941	Component
36329	9221885	GO:0044409	IMP	acts_upstream_of_or_within	entry into host	31491036	Process
36329	9221885	GO:0045121	IDA	located_in	membrane raft	14613941	Component
36329	9221885	GO:0098609	IDA	acts_upstream_of_or_within	cell-cell adhesion	14613941	Process
36329	9221886	GO:0020013	IDA	acts_upstream_of_or_within	modulation by symbiont of host erythrocyte aggregation	25011110	Process
36329	9221886	GO:0020036	IDA	located_in	Maurer's cleft	12477793|15961998	Component
36329	9221887	GO:0043657	RCA	located_in	host cell	16507167	Component
36329	9221889	GO:0005737	IDA	located_in	cytoplasm	3533951	Component
36329	9221889	GO:0020020	IDA	located_in	food vacuole	8539625	Component
36329	9221889	GO:0020036	RCA	located_in	Maurer's cleft	31631203	Component
36329	9221889	GO:0030430	IDA	located_in	host cell cytoplasm	3533951	Component
36329	9221889	GO:0033644	IDA	located_in	host cell membrane	3533951	Component
36329	9221889	GO:0042167	IDA	acts_upstream_of_or_within	heme catabolic process	8539625	Process
36329	9221892	GO:0030430	IDA	located_in	host cell cytoplasm	34998927	Component
36329	9221892	GO:0045177	IDA	located_in	apical part of cell	34998927	Component
36329	9221893	GO:0020002	IDA	located_in	host cell plasma membrane	10430943	Component
36329	9221893	GO:0020003	IDA	located_in	symbiont-containing vacuole	25751816	Component
36329	9221893	GO:0020013	IDA	acts_upstream_of_or_within	modulation by symbiont of host erythrocyte aggregation	25751816	Process
36329	9221893	GO:0020033	TAS	acts_upstream_of_or_within	antigenic variation	10430943	Process
36329	9221893	GO:0020035	IDA	acts_upstream_of_or_within	adhesion of symbiont to microvasculature	25751816	Process
36329	9221893	GO:0020036	IDA	located_in	Maurer's cleft	25751816	Component
36329	9221894	GO:0003723	HDA	enables	RNA binding	33906926	Function
36329	9221894	GO:0003729	HDA	enables	mRNA binding	27381095	Function
36329	9221894	GO:0005634	HDA	located_in	nucleus	23181666	Component
36329	9221895	GO:0005739	RCA	located_in	mitochondrion	34494883	Component
36329	9221895	GO:0020036	RCA	located_in	Maurer's cleft	31631203	Component
36329	9221896	GO:0005634	HDA	located_in	nucleus	23181666	Component
36329	9221896	GO:0005643	ISS	part_of	nuclear pore	-	Component
36329	9221896	GO:0005737	ISS	located_in	cytoplasm	-	Component
